train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
2.756718230181024,0.25931304213135065,0.25930875539779663,2.350003828789665,0.32969330855018586,0.3296933174133301
1.854201211195896,0.45507667286245357,0.4550682306289673,1.8589232495283106,0.45515799256505574,0.455157995223999
1.3472570431830715,0.5865570786864931,0.5865524411201477,2.4316753827063122,0.3674488847583643,0.3674488961696625
1.1136234191602934,0.6503001084262702,0.6503049731254578,1.7586771823659706,0.5348513011152416,0.5348513126373291
1.0030375857834035,0.6853063042131351,0.6853035092353821,1.4952358008538924,0.5744656133828996,0.5744656324386597
0.9110360349975111,0.7111853314745973,0.7111820578575134,1.1370225345999778,0.6532295539033457,0.6532295346260071
0.8908598576447334,0.7167867100371748,0.7167876958847046,1.359896484803976,0.6111756505576208,0.6111756563186646
0.8538103729874228,0.7286942379182156,0.7286959290504456,1.115824649768248,0.6809944237918215,0.68099445104599
0.8285848199074818,0.7354399008674102,0.7354342341423035,0.860067976894875,0.7267657992565055,0.7267658114433289
0.8012988588263775,0.7470221499380422,0.7470229268074036,0.8707194637410259,0.7180529739776952,0.7180529832839966
