train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
2.5357318071295336,0.3447374535315985,0.3447284400463104,3.7259116128474807,0.2704460966542751,0.2704460918903351
1.4477105936984147,0.5966252323420075,0.596630871295929,6.174001769948626,0.2292053903345725,0.22920538485050201
1.065127073042787,0.7001181071871128,0.7001161575317383,1.3597503478420712,0.6575278810408922,0.6575278639793396
0.8980108401616932,0.7538200898389096,0.7538193464279175,1.44711395920874,0.6598513011152416,0.6598513126373291
0.8083103498977134,0.7874283612143742,0.7874237298965454,0.4861164462776875,0.8625697026022305,0.8625696897506714
0.7739876036819583,0.8037484510532839,0.80374675989151,1.1915286724009035,0.7462825278810409,0.7462825179100037
0.6046301077144242,0.8398253562577447,0.8398199081420898,0.43596641619630905,0.8770910780669146,0.8770910501480103
0.4749910333470812,0.8675224597273854,0.8675283193588257,0.512187758398322,0.8535083643122676,0.8535083532333374
0.44400826674370186,0.8715652106567534,0.8715655207633972,1.014196777986328,0.7360594795539034,0.7360594868659973
0.39424313132419186,0.8861136926889716,0.8861167430877686,0.38574713789840614,0.8909154275092936,0.8909153938293457
